start,end,time
1730641485671,1730641485735,64
1730641485761,1730641485813,52
1730641485816,1730641485838,22
1730641485839,1730641485861,22
1730641485861,1730641485898,37
1730641485898,1730641485914,16
1730641485914,1730641485929,15
1730641485929,1730641485943,14
1730641485951,1730641485964,13
1730641485965,1730641485982,17
1730641485983,1730641485997,14
1730641485998,1730641486011,13
1730641486012,1730641486026,14
1730641486029,1730641486045,16
1730641486046,1730641486059,13
1730641486059,1730641486073,14
1730641486074,1730641486088,14
1730641486088,1730641486102,14
1730641486103,1730641486117,14
1730641486118,1730641486132,14
1730641486133,1730641486158,25
1730641486159,1730641486179,20
1730641486180,1730641486195,15
1730641486196,1730641486215,19
1730641486217,1730641486230,13
1730641486232,1730641486246,14
1730641486249,1730641486260,11
1730641486260,1730641486273,13
1730641486274,1730641486292,18
1730641486293,1730641486305,12
1730641486305,1730641486318,13
1730641486319,1730641486334,15
1730641486334,1730641486359,25
1730641486361,1730641486377,16
1730641486380,1730641486394,14
1730641486395,1730641486410,15
1730641486414,1730641486433,19
1730641486433,1730641486449,16
1730641486450,1730641486467,17
1730641486467,1730641486480,13
1730641486483,1730641486495,12
1730641486496,1730641486509,13
1730641486511,1730641486527,16
1730641486528,1730641486543,15
1730641486544,1730641486566,22
1730641486567,1730641486593,26
1730641486594,1730641486610,16
1730641486611,1730641486627,16
1730641486633,1730641486649,16
1730641486651,1730641486671,20